year,eea_cell_code,speciesKey,n,min_coord_uncertainty
0,1kmE4971N3207,1894560,1,1000
0,1kmE4971N3207,1894676,7,1000
0,1kmE4971N3207,1894708,6,1000
0,1kmE4971N3207,1894714,4,1000
0,1kmE4971N3207,1894840,3,1000
0,1kmE4971N3207,1895875,9,1000
0,1kmE4971N3207,1896841,12,1000
0,1kmE4971N3207,1898286,5,1000
0,1kmE4971N3207,1898521,4,1000
0,1kmE4971N3207,1898544,13,1000
0,1kmE4971N3207,1901850,2,1000
0,1kmE4971N3207,1902152,1,1000
0,1kmE4971N3207,1902533,25,1000
0,1kmE4971N3207,1902749,11,1000
0,1kmE4971N3207,1905383,9,1000
0,1kmE4971N3207,1907920,8,1000
0,1kmE4971N3207,1909398,14,1000
0,1kmE4971N3207,1911093,6,1000
0,1kmE4971N3207,1911112,15,1000
0,1kmE4971N3207,1911168,12,1000
0,1kmE4971N3207,1911278,19,1000
0,1kmE4971N3207,1911461,10,1000
0,1kmE4971N3207,1912325,24,1000
0,1kmE4971N3207,1912372,11,1000
0,1kmE4971N3207,1913175,5,1000
0,1kmE4971N3207,1913178,9,1000
0,1kmE4971N3207,1913311,4,1000
0,1kmE4971N3207,1913328,34,1000
0,1kmE4971N3207,1918062,1,1000
0,1kmE4971N3207,1918669,3,1000
0,1kmE4971N3207,1918868,7,1000
0,1kmE4971N3207,1919320,2,1000
0,1kmE4971N3207,1919698,2,1000
0,1kmE4971N3207,1919703,1,1000
0,1kmE4971N3207,1919712,13,1000
0,1kmE4971N3207,1920218,6,1000
0,1kmE4971N3207,1920258,10,1000
0,1kmE4971N3207,1920494,19,1000
0,1kmE4971N3207,1920496,16,1000
0,1kmE4971N3207,1920506,9,1000
0,1kmE4971N3207,1920509,1,1000
0,1kmE4971N3207,1920712,2,1000
0,1kmE4971N3207,1920851,14,1000
0,1kmE4971N3207,1920864,5,1000
0,1kmE4971N3207,1922311,8,1000
0,1kmE4971N3207,1922343,1,1000
0,1kmE4971N3207,1922406,8,1000
0,1kmE4971N3207,1922584,1,1000
0,1kmE4971N3207,1922937,5,1000
0,1kmE4971N3207,1924097,8,1000
0,1kmE4971N3207,1924489,20,1000
0,1kmE4971N3207,1924494,5,1000
0,1kmE4971N3207,1925221,5,1000
0,1kmE4971N3207,1925381,1,1000
0,1kmE4971N3207,1925454,4,1000
0,1kmE4971N3207,1925918,16,1000
0,1kmE4971N3207,1925962,15,1000
0,1kmE4971N3207,1926260,12,1000
0,1kmE4971N3207,1926324,5,1000
0,1kmE4971N3207,1926824,4,1000
0,1kmE4971N3207,1926861,22,1000
0,1kmE4971N3207,1928248,5,1000
0,1kmE4971N3207,1928945,17,1000
0,1kmE4971N3207,1929270,5,1000
0,1kmE4971N3207,1929659,8,1000
0,1kmE4971N3207,1929697,27,1000
0,1kmE4971N3207,1930110,7,1000
0,1kmE4971N3207,1931179,2,1000
0,1kmE4971N3207,1931779,12,1000
0,1kmE4971N3207,1932411,18,1000
0,1kmE4971N3207,1932473,3,1000
0,1kmE4971N3207,1932551,2,1000
0,1kmE4971N3207,1932976,4,1000
0,1kmE4971N3207,1933095,4,1000
0,1kmE4971N3207,1933793,2,1000
0,1kmE4971N3207,1934693,2,1000
0,1kmE4971N3207,1938050,1,1000
0,1kmE4971N3207,1938214,8,1000
0,1kmE4971N3207,1938230,1,1000
0,1kmE4971N3207,1938520,9,1000
0,1kmE4971N3207,1938810,10,1000
0,1kmE4971N3207,1938955,1,1000
0,1kmE4971N3207,1939879,5,1000
0,1kmE4971N3207,1940508,4,1000
0,1kmE4971N3207,1940510,8,1000
0,1kmE4971N3207,1940575,14,1000
0,1kmE4971N3207,1940598,1,1000
0,1kmE4971N3207,1940639,2,1000
0,1kmE4971N3207,1940644,6,1000
0,1kmE4971N3207,1940682,2,1000
0,1kmE4971N3207,1940744,8,1000
0,1kmE4971N3207,1940768,1,1000
0,1kmE4971N3207,1940807,4,1000
0,1kmE4971N3207,1940838,17,1000
0,1kmE4971N3207,1941437,11,1000
0,1kmE4971N3207,1941448,1,1000
0,1kmE4971N3207,1941462,3,1000
0,1kmE4971N3207,1947335,17,1000
0,1kmE4971N3207,1949794,12,1000
0,1kmE4971N3207,1949929,9,1000
0,1kmE4971N3207,1951557,4,1000
0,1kmE4971N3207,1951649,7,1000
0,1kmE4971N3207,1951713,5,1000
0,1kmE4971N3207,1952014,6,1000
0,1kmE4971N3207,1952062,3,1000
0,1kmE4971N3207,1952130,4,1000
0,1kmE4971N3207,1952229,10,1000
0,1kmE4971N3207,1952449,5,1000
0,1kmE4971N3207,1952532,2,1000
0,1kmE4971N3207,1952806,9,1000
0,1kmE4971N3207,1952812,13,1000
0,1kmE4971N3207,1954563,11,1000
0,1kmE4971N3207,1956440,12,1000
0,1kmE4971N3207,1956599,12,1000
0,1kmE4971N3207,1957300,6,1000
0,1kmE4971N3207,1957570,9,1000
0,1kmE4971N3207,1957572,10,1000
0,1kmE4971N3207,1957632,2,1000
0,1kmE4971N3207,1957706,2,1000
0,1kmE4971N3207,1957718,5,1000
0,1kmE4971N3207,1957746,3,1000
0,1kmE4971N3207,1957816,1,1000
0,1kmE4971N3207,1957845,6,1000
0,1kmE4971N3207,1957852,8,1000
0,1kmE4971N3207,1957854,4,1000
0,1kmE4971N3207,1958526,17,1000
0,1kmE4971N3207,1959467,3,1000
0,1kmE4971N3207,1959682,6,1000
0,1kmE4971N3207,1959735,9,1000
0,1kmE4971N3207,1959876,8,1000
0,1kmE4971N3207,1959914,8,1000
0,1kmE4971N3207,1959919,10,1000
0,1kmE4971N3207,1960617,4,1000
0,1kmE4971N3207,1961037,4,1000
0,1kmE4971N3207,1961040,5,1000
0,1kmE4971N3207,1961068,10,1000
0,1kmE4971N3207,1961190,5,1000
0,1kmE4971N3207,1962204,7,1000
0,1kmE4971N3207,1962265,9,1000
0,1kmE4971N3207,1962636,6,1000
0,1kmE4971N3207,1962860,10,1000
0,1kmE4971N3207,1963306,6,1000
0,1kmE4971N3207,1964191,6,1000
0,1kmE4971N3207,1964195,9,1000
0,1kmE4971N3207,1964589,6,1000
0,1kmE4971N3207,1964637,6,1000
0,1kmE4971N3207,1964653,11,1000
0,1kmE4971N3207,1964657,5,1000
0,1kmE4971N3207,1965345,4,1000
0,1kmE4971N3207,1965913,18,1000
0,1kmE4971N3207,1966017,7,1000
0,1kmE4971N3207,1966351,4,1000
0,1kmE4971N3207,1966886,9,1000
0,1kmE4971N3207,1967011,6,1000
0,1kmE4971N3207,1967245,6,1000
0,1kmE4971N3207,1967452,5,1000
0,1kmE4971N3207,1967597,8,1000
0,1kmE4971N3207,1967873,11,1000
0,1kmE4971N3207,1968867,11,1000
0,1kmE4971N3207,1968990,15,1000
0,1kmE4971N3207,1969339,1,1000
0,1kmE4971N3207,1970227,5,1000
0,1kmE4971N3207,1970284,10,1000
0,1kmE4971N3207,1973414,8,1000
0,1kmE4971N3207,1973467,7,1000
0,1kmE4971N3207,1975546,9,1000
0,1kmE4971N3207,1975553,6,1000
0,1kmE4971N3207,1975733,14,1000
0,1kmE4971N3207,1975897,9,1000
0,1kmE4971N3207,1975903,10,1000
0,1kmE4971N3207,1978056,2,1000
0,1kmE4971N3207,1978065,5,1000
0,1kmE4971N3207,1978618,2,1000
0,1kmE4971N3207,1978776,9,1000
0,1kmE4971N3207,1978821,10,1000
0,1kmE4971N3207,1979781,8,1000
0,1kmE4971N3207,1980521,2,1000
0,1kmE4971N3207,1981998,2,1000
0,1kmE4971N3207,1985522,1,1000
0,1kmE4971N3207,1986052,3,1000
0,1kmE4971N3207,1986056,9,1000
0,1kmE4971N3207,1986166,2,1000
0,1kmE4971N3207,1986171,8,1000
0,1kmE4971N3207,1986220,3,1000
0,1kmE4971N3207,1986452,12,1000
0,1kmE4971N3207,1986522,5,1000
0,1kmE4971N3207,1986575,8,1000
0,1kmE4971N3207,1987527,7,1000
0,1kmE4971N3207,1987558,2,1000
0,1kmE4971N3207,1990150,11,1000
0,1kmE4971N3207,1990551,7,1000
0,1kmE4971N3207,1990582,1,1000
0,1kmE4971N3207,1991179,7,1000
0,1kmE4971N3207,1991371,7,1000
0,1kmE4971N3207,2069283,6,1000
0,1kmE4971N3207,2069307,1,1000
0,1kmE4971N3207,2069321,14,1000
0,1kmE4971N3207,4299368,8,1000
0,1kmE4971N3207,4299535,12,1000
0,1kmE4971N3207,4299597,1,1000
0,1kmE4971N3207,4489209,1,1000
0,1kmE4971N3207,4522753,17,1000
0,1kmE4971N3207,4524221,2,1000
0,1kmE4971N3207,4524393,10,1000
0,1kmE4971N3207,4524403,1,1000
0,1kmE4971N3207,4524421,6,1000
0,1kmE4971N3207,4524426,4,1000
0,1kmE4971N3207,4524636,2,1000
0,1kmE4971N3207,4524638,4,1000
0,1kmE4971N3207,4524740,9,1000
0,1kmE4971N3207,4524793,6,1000
0,1kmE4971N3207,4524820,11,1000
0,1kmE4971N3207,4524822,4,1000
0,1kmE4971N3207,4524890,18,1000
0,1kmE4971N3207,4524902,7,1000
0,1kmE4971N3207,4524914,5,1000
0,1kmE4971N3207,4524936,1,1000
0,1kmE4971N3207,4524951,6,1000
0,1kmE4971N3207,4524955,4,1000
0,1kmE4971N3207,4524971,1,1000
0,1kmE4971N3207,4525068,16,1000
0,1kmE4971N3207,4525078,3,1000
0,1kmE4971N3207,4525266,2,1000
0,1kmE4971N3207,4525641,2,1000
0,1kmE4971N3207,4525777,6,1000
0,1kmE4971N3207,4525803,3,1000
0,1kmE4971N3207,4525870,6,1000
0,1kmE4971N3207,4526180,3,1000
0,1kmE4971N3207,4531147,1,1000
0,1kmE4971N3207,4531684,1,1000
0,1kmE4971N3207,4531687,11,1000
0,1kmE4971N3207,4531690,1,1000
0,1kmE4971N3207,4531708,4,1000
0,1kmE4971N3207,4531975,1,1000
0,1kmE4971N3207,4532022,1,1000
0,1kmE4971N3207,4532095,1,1000
0,1kmE4971N3207,4532097,3,1000
0,1kmE4971N3207,4532109,1,1000
0,1kmE4971N3207,4532253,4,1000
0,1kmE4971N3207,4532351,2,1000
0,1kmE4971N3207,4532357,1,1000
0,1kmE4971N3207,4532405,7,1000
0,1kmE4971N3207,4532408,6,1000
0,1kmE4971N3207,4532412,4,1000
0,1kmE4971N3207,4532471,6,1000
0,1kmE4971N3207,4532508,1,1000
0,1kmE4971N3207,4532516,6,1000
0,1kmE4971N3207,4532534,5,1000
0,1kmE4971N3207,4532544,7,1000
0,1kmE4971N3207,4532565,1,1000
0,1kmE4971N3207,4532605,1,1000
0,1kmE4971N3207,4532886,7,1000
0,1kmE4971N3207,4532888,7,1000
0,1kmE4971N3207,4532890,7,1000
0,1kmE4971N3207,4532929,1,1000
0,1kmE4971N3207,4533128,1,1000
0,1kmE4971N3207,4533273,3,1000
0,1kmE4971N3207,4533431,1,1000
0,1kmE4971N3207,4533433,1,1000
0,1kmE4971N3207,4533446,5,1000
0,1kmE4971N3207,4533714,1,1000
0,1kmE4971N3207,4534046,1,1000
0,1kmE4971N3207,4534057,2,1000
0,1kmE4971N3207,4534166,19,1000
0,1kmE4971N3207,4534245,3,1000
0,1kmE4971N3207,4534299,1,1000
0,1kmE4971N3207,4534458,2,1000
0,1kmE4971N3207,4534686,3,1000
0,1kmE4971N3207,4534762,11,1000
0,1kmE4971N3207,4534767,10,1000
0,1kmE4971N3207,4534773,3,1000
0,1kmE4971N3207,4534775,3,1000
0,1kmE4971N3207,4534782,10,1000
0,1kmE4971N3207,4534909,4,1000
0,1kmE4971N3207,4534914,3,1000
0,1kmE4971N3207,4535307,9,1000
0,1kmE4971N3207,4535510,7,1000
0,1kmE4971N3207,4535632,1,1000
0,1kmE4971N3207,4535636,5,1000
0,1kmE4971N3207,4535809,9,1000
0,1kmE4971N3207,4535817,26,1000
0,1kmE4971N3207,4535827,8,1000
0,1kmE4971N3207,5101394,4,1000
0,1kmE4971N3207,5101745,10,1000
0,1kmE4971N3207,5102287,4,1000
0,1kmE4971N3207,5105335,3,1000
0,1kmE4971N3207,5106362,1,1000
0,1kmE4971N3207,5107128,8,1000
0,1kmE4971N3207,5107219,23,1000
0,1kmE4971N3207,5107644,11,1000
0,1kmE4971N3207,5107829,7,1000
0,1kmE4971N3207,5108992,1,1000
0,1kmE4971N3207,5109498,5,1000
0,1kmE4971N3207,5109503,1,1000
0,1kmE4971N3207,5109506,4,1000
0,1kmE4971N3207,5109523,5,1000
0,1kmE4971N3207,5109557,1,1000
0,1kmE4971N3207,5109584,1,1000
0,1kmE4971N3207,5109595,8,1000
0,1kmE4971N3207,5109614,6,1000
0,1kmE4971N3207,5109641,7,1000
0,1kmE4971N3207,5109661,1,1000
0,1kmE4971N3207,5109670,9,1000
0,1kmE4971N3207,5109686,7,1000
0,1kmE4971N3207,5109722,2,1000
0,1kmE4971N3207,5110200,1,1000
0,1kmE4971N3207,5110885,5,1000
0,1kmE4971N3207,5113030,3,1000
0,1kmE4971N3207,5113078,5,1000
0,1kmE4971N3207,5113084,4,1000
0,1kmE4971N3207,5113234,5,1000
0,1kmE4971N3207,5113847,2,1000
0,1kmE4971N3207,5114198,8,1000
0,1kmE4971N3207,5114311,3,1000
0,1kmE4971N3207,5114316,2,1000
0,1kmE4971N3207,5114327,16,1000
0,1kmE4971N3207,5115777,3,1000
0,1kmE4971N3207,5116475,17,1000
0,1kmE4971N3207,5117189,2,1000
0,1kmE4971N3207,5117400,3,1000
0,1kmE4971N3207,5118904,3,1000
0,1kmE4971N3207,5118996,4,1000
0,1kmE4971N3207,5119143,1,1000
0,1kmE4971N3207,5119245,7,1000
0,1kmE4971N3207,5122439,2,1000
0,1kmE4971N3207,5123922,2,1000
0,1kmE4971N3207,5124007,1,1000
0,1kmE4971N3207,5124143,3,1000
0,1kmE4971N3207,5124233,3,1000
0,1kmE4971N3207,5124512,1,1000
0,1kmE4971N3207,5124911,2,1000
0,1kmE4971N3207,5125104,6,1000
0,1kmE4971N3207,5126212,5,1000
0,1kmE4971N3207,5126675,1,1000
0,1kmE4971N3207,5128357,2,1000
0,1kmE4971N3207,5129293,4,1000
0,1kmE4971N3207,5129783,7,1000
0,1kmE4971N3207,5129818,2,1000
0,1kmE4971N3207,5130587,1,1000
0,1kmE4971N3207,5130682,11,1000
0,1kmE4971N3207,5131096,13,1000
0,1kmE4971N3207,5131142,1,1000
0,1kmE4971N3207,5131225,2,1000
0,1kmE4971N3207,5131910,7,1000
0,1kmE4971N3207,5132183,7,1000
0,1kmE4971N3207,5134098,2,1000
0,1kmE4971N3207,5134266,5,1000
0,1kmE4971N3207,5134301,2,1000
0,1kmE4971N3207,5134469,18,1000
0,1kmE4971N3207,5134543,2,1000
0,1kmE4971N3207,5134569,2,1000
0,1kmE4971N3207,5134659,1,1000
0,1kmE4971N3207,5134682,11,1000
0,1kmE4971N3207,5134777,1,1000
0,1kmE4971N3207,5134820,1,1000
0,1kmE4971N3207,5134837,3,1000
0,1kmE4971N3207,5135191,11,1000
0,1kmE4971N3207,5135513,14,1000
0,1kmE4971N3207,5137578,2,1000
0,1kmE4971N3207,5137582,19,1000
0,1kmE4971N3207,5137695,1,1000
0,1kmE4971N3207,5137706,27,1000
0,1kmE4971N3207,5137708,27,1000
0,1kmE4971N3207,5137903,17,1000
0,1kmE4971N3207,5137908,2,1000
0,1kmE4971N3207,5138681,1,1000
0,1kmE4971N3207,5139156,8,1000
0,1kmE4971N3207,5139535,15,1000
0,1kmE4971N3207,5140214,28,1000
0,1kmE4971N3207,5140244,1,1000
0,1kmE4971N3207,5141262,2,1000
0,1kmE4971N3207,5141297,2,1000
0,1kmE4971N3207,5141493,10,1000
0,1kmE4971N3207,5141501,2,1000
0,1kmE4971N3207,5141677,8,1000
0,1kmE4971N3207,5142338,2,1000
0,1kmE4971N3207,5142394,12,1000
0,1kmE4971N3207,5142870,7,1000
0,1kmE4971N3207,5142971,14,1000
0,1kmE4971N3207,5143048,7,1000
0,1kmE4971N3207,5143129,24,1000
0,1kmE4971N3207,5143147,12,1000
0,1kmE4971N3207,5143391,5,1000
0,1kmE4971N3207,5143651,6,1000
0,1kmE4971N3207,5143675,3,1000
0,1kmE4971N3207,5143677,8,1000
0,1kmE4971N3207,5143697,5,1000
0,1kmE4971N3207,5143947,14,1000
0,1kmE4971N3207,5144534,1,1000
0,1kmE4971N3207,5144543,6,1000
0,1kmE4971N3207,5144677,13,1000
0,1kmE4971N3207,5144721,17,1000
0,1kmE4971N3207,5144782,2,1000
0,1kmE4971N3207,5144805,5,1000
0,1kmE4971N3207,5144900,17,1000
0,1kmE4971N3207,5144904,3,1000
0,1kmE4971N3207,5145009,10,1000
0,1kmE4971N3207,5145083,10,1000
0,1kmE4971N3207,5145136,6,1000
0,1kmE4971N3207,5145186,11,1000
0,1kmE4971N3207,5145260,9,1000
0,1kmE4971N3207,5145269,7,1000
0,1kmE4971N3207,5145409,6,1000
0,1kmE4971N3207,5145648,2,1000
0,1kmE4971N3207,5146496,7,1000
0,1kmE4971N3207,5146510,1,1000
0,1kmE4971N3207,5146559,19,1000
0,1kmE4971N3207,5146611,7,1000
0,1kmE4971N3207,5146659,6,1000
0,1kmE4971N3207,5146677,12,1000
0,1kmE4971N3207,5146862,4,1000
0,1kmE4971N3207,5146883,8,1000
0,1kmE4971N3207,5146946,7,1000
0,1kmE4971N3207,5146961,3,1000
0,1kmE4971N3207,5147039,8,1000
0,1kmE4971N3207,5147062,6,1000
0,1kmE4971N3207,5147150,4,1000
0,1kmE4971N3207,5147171,1,1000
0,1kmE4971N3207,5147193,8,1000
0,1kmE4971N3207,5147208,12,1000
0,1kmE4971N3207,5147245,9,1000
0,1kmE4971N3207,5147354,15,1000
0,1kmE4971N3207,5147441,6,1000
0,1kmE4971N3207,5147478,3,1000
0,1kmE4971N3207,5147681,6,1000
0,1kmE4971N3207,5148247,21,1000
0,1kmE4971N3207,5149414,3,1000
0,1kmE4971N3207,5149438,8,1000
0,1kmE4971N3207,5149474,1,1000
0,1kmE4971N3207,5149499,14,1000
0,1kmE4971N3207,5149569,5,1000
0,1kmE4971N3207,5149597,6,1000
0,1kmE4971N3207,5149659,5,1000
0,1kmE4971N3207,5149665,9,1000
0,1kmE4971N3207,5149704,8,1000
0,1kmE4971N3207,5149746,13,1000
0,1kmE4971N3207,5149768,13,1000
0,1kmE4971N3207,5149787,2,1000
0,1kmE4971N3207,5149820,7,1000
0,1kmE4971N3207,5149836,6,1000
0,1kmE4971N3207,5768179,2,1000
0,1kmE4971N3207,5769028,5,1000
0,1kmE4971N3207,5769062,23,1000
0,1kmE4971N3207,5769068,10,1000
0,1kmE4971N3207,5769072,3,1000
0,1kmE4971N3207,5769191,8,1000
0,1kmE4971N3207,5772063,7,1000
0,1kmE4971N3207,5772269,2,1000
0,1kmE4971N3207,5772890,12,1000
0,1kmE4971N3207,5880533,4,1000
0,1kmE4971N3207,5880545,2,1000
0,1kmE4971N3207,5880550,6,1000
0,1kmE4971N3207,5880552,3,1000
0,1kmE4971N3207,5880559,6,1000
0,1kmE4971N3207,5880563,9,1000
0,1kmE4971N3207,5882965,1,1000
0,1kmE4971N3207,5884571,10,1000
0,1kmE4971N3207,5884851,8,1000
0,1kmE4971N3207,6097214,7,1000
0,1kmE4971N3207,6097236,8,1000
0,1kmE4971N3207,6097254,2,1000
0,1kmE4971N3207,6121184,3,1000
0,1kmE4971N3207,6221746,19,1000
0,1kmE4971N3207,6231906,2,1000
0,1kmE4971N3207,6544687,6,1000
0,1kmE4971N3207,7387466,5,1000
0,1kmE4971N3207,7389824,7,1000
0,1kmE4971N3207,7410701,14,1000
0,1kmE4971N3207,7429212,2,1000
0,1kmE4971N3207,7443518,11,1000
0,1kmE4971N3207,7448174,5,1000
0,1kmE4971N3207,7509928,2,1000
0,1kmE4971N3207,7516776,2,1000
0,1kmE4971N3207,7550095,17,1000
0,1kmE4971N3207,7609033,16,1000
0,1kmE4971N3207,7622059,3,1000
0,1kmE4971N3207,7623903,14,1000
0,1kmE4971N3207,7633472,1,1000
0,1kmE4971N3207,7634721,6,1000
0,1kmE4971N3207,7674502,8,1000
0,1kmE4971N3207,7712938,16,1000
0,1kmE4971N3207,7728366,8,1000
0,1kmE4971N3207,7738295,6,1000
0,1kmE4971N3207,7753668,1,1000
0,1kmE4971N3207,7761138,4,1000
0,1kmE4971N3207,7762841,7,1000
0,1kmE4971N3207,7768674,4,1000
0,1kmE4971N3207,7769543,4,1000
0,1kmE4971N3207,7778368,12,1000
0,1kmE4971N3207,7798382,10,1000
0,1kmE4971N3207,7799370,12,1000
0,1kmE4971N3207,7809779,1,1000
0,1kmE4971N3207,7825213,12,1000
0,1kmE4971N3207,7854318,9,1000
0,1kmE4971N3207,7869346,4,1000
0,1kmE4971N3207,7903078,22,1000
0,1kmE4971N3207,7908344,3,1000
0,1kmE4971N3207,7916074,2,1000
0,1kmE4971N3207,7934873,1,1000
0,1kmE4971N3207,7937573,3,1000
0,1kmE4971N3207,7940536,1,1000
0,1kmE4971N3207,7973517,2,1000
0,1kmE4971N3207,7981386,7,1000
0,1kmE4971N3207,7988195,1,1000
0,1kmE4971N3207,8000103,5,1000
0,1kmE4971N3207,8001799,1,1000
0,1kmE4971N3207,8016522,5,1000
0,1kmE4971N3207,8035998,4,1000
0,1kmE4971N3207,8047165,11,1000
0,1kmE4971N3207,8049830,7,1000
0,1kmE4971N3207,8073674,5,1000
0,1kmE4971N3207,8078362,16,1000
0,1kmE4971N3207,8109173,25,1000
0,1kmE4971N3207,8133678,12,1000
0,1kmE4971N3207,8138711,14,1000
0,1kmE4971N3207,8140883,2,1000
0,1kmE4971N3207,8160782,3,1000
0,1kmE4971N3207,8167638,12,1000
0,1kmE4971N3207,8168644,22,1000
0,1kmE4971N3207,8176911,9,1000
0,1kmE4971N3207,8201251,15,1000
0,1kmE4971N3207,8203812,6,1000
0,1kmE4971N3207,8208583,6,1000
0,1kmE4971N3207,8214814,1,1000
0,1kmE4971N3207,8219149,1,1000
0,1kmE4971N3207,8223165,1,1000
0,1kmE4971N3207,8225376,18,1000
0,1kmE4971N3207,8233062,1,1000
0,1kmE4971N3207,8237343,1,1000
0,1kmE4971N3207,8237987,12,1000
0,1kmE4971N3207,8244266,9,1000
0,1kmE4971N3207,8270406,14,1000
0,1kmE4971N3207,8273661,3,1000
0,1kmE4971N3207,8277078,14,1000
0,1kmE4971N3207,8292872,4,1000
0,1kmE4971N3207,8295666,1,1000
0,1kmE4971N3207,8298764,2,1000
0,1kmE4971N3207,8302139,1,1000
0,1kmE4971N3207,8312017,3,1000
0,1kmE4971N3207,8314088,22,1000
0,1kmE4971N3207,8325294,2,1000
0,1kmE4971N3207,8326103,2,1000
0,1kmE4971N3207,8329661,10,1000
0,1kmE4971N3207,8356768,7,1000
0,1kmE4971N3207,8361848,9,1000
0,1kmE4971N3207,8387202,20,1000
0,1kmE4971N3207,8393082,20,1000
0,1kmE4971N3207,8397564,1,1000
0,1kmE4971N3207,8403618,4,1000
0,1kmE4971N3207,8407461,2,1000
0,1kmE4971N3207,8421569,13,1000
0,1kmE4971N3207,8426357,10,1000
0,1kmE4971N3207,8532380,2,1000
0,1kmE4971N3207,8537359,8,1000
0,1kmE4971N3207,8685330,3,1000
0,1kmE4971N3207,8742426,2,1000
0,1kmE4971N3207,8756768,3,1000
0,1kmE4971N3207,8796936,1,1000
0,1kmE4971N3207,8858121,3,1000
0,1kmE4971N3207,8921158,1,1000
0,1kmE4971N3207,8964772,1,1000
0,1kmE4971N3207,9079000,3,1000
0,1kmE4971N3207,9100030,6,1000
0,1kmE4971N3207,9101339,1,1000
0,1kmE4971N3207,9462322,5,1000
0,1kmE4971N3207,9549172,1,1000
0,1kmE4971N3207,9627567,8,1000
0,1kmE4971N3207,9782192,1,1000
0,1kmE4971N3207,10670534,4,1000
0,1kmE4971N3207,10854079,1,1000
0,1kmE4971N3207,11418741,18,1000
0,1kmE4971N3207,11598540,1,1000
0,1kmE4971N3207,11962292,1,1000
0,1kmE4971N3207,12089608,4,1000
0,1kmE4971N3207,12135372,2,1000
0,1kmE4971N3207,12155203,1,1000
0,1kmE4971N3207,12253343,2,1000
0,1kmE4971N3208,1730978,8,1000
0,1kmE4971N3208,1731598,1,1000
0,1kmE4971N3208,1732063,2,1000
0,1kmE4971N3208,1732416,2,1000
0,1kmE4971N3208,1732565,3,1000
0,1kmE4971N3208,1732685,1,1000
0,1kmE4971N3208,1733484,9,1000
0,1kmE4971N3208,1734453,9,1000
0,1kmE4971N3208,1734704,4,1000
0,1kmE4971N3208,1734826,1,1000
0,1kmE4971N3208,1754332,7,1000
0,1kmE4971N3208,1760246,4,1000
0,1kmE4971N3208,1761111,1,1000
0,1kmE4971N3208,1761735,1,1000
0,1kmE4971N3208,1762244,7,1000
0,1kmE4971N3208,1762271,6,1000
0,1kmE4971N3208,1763072,2,1000
0,1kmE4971N3208,1763610,3,1000
0,1kmE4971N3208,1764531,1,1000
0,1kmE4971N3208,1766130,1,1000
0,1kmE4971N3208,1766137,1,1000
0,1kmE4971N3208,1766210,3,1000
0,1kmE4971N3208,1766410,6,1000
0,1kmE4971N3208,1766646,3,1000
0,1kmE4971N3208,1767597,3,1000
0,1kmE4971N3208,1767608,2,1000
0,1kmE4971N3208,1767625,3,1000
0,1kmE4971N3208,1768117,2,1000
0,1kmE4971N3208,1769103,1,1000
0,1kmE4971N3208,1769897,1,1000
0,1kmE4971N3208,1770150,1,1000
0,1kmE4971N3208,1770869,1,1000
0,1kmE4971N3208,1770880,2,1000
0,1kmE4971N3208,1771040,9,1000
0,1kmE4971N3208,1771214,1,1000
0,1kmE4971N3208,1771245,1,1000
0,1kmE4971N3208,1771385,2,1000
0,1kmE4971N3208,1771509,5,1000
0,1kmE4971N3208,1771772,3,1000
0,1kmE4971N3208,1772169,3,1000
0,1kmE4971N3208,1772179,4,1000
0,1kmE4971N3208,1773062,1,1000
0,1kmE4971N3208,1773484,2,1000
0,1kmE4971N3208,1776330,1,1000
0,1kmE4971N3208,1776371,3,1000
0,1kmE4971N3208,1776619,1,1000
0,1kmE4971N3208,1776862,1,1000
0,1kmE4971N3208,1777253,1,1000
0,1kmE4971N3208,1777631,1,1000
0,1kmE4971N3208,1779334,1,1000
0,1kmE4971N3208,1780150,5,1000
0,1kmE4971N3208,1780378,3,1000
0,1kmE4971N3208,1782672,12,1000
0,1kmE4971N3208,1782726,8,1000
0,1kmE4971N3208,1782727,1,1000
0,1kmE4971N3208,1782763,6,1000
0,1kmE4971N3208,1782777,5,1000
0,1kmE4971N3208,1782841,4,1000
0,1kmE4971N3208,1782927,3,1000
0,1kmE4971N3208,1782948,10,1000
0,1kmE4971N3208,1783016,2,1000
0,1kmE4971N3208,1783037,2,1000
0,1kmE4971N3208,1783043,7,1000
0,1kmE4971N3208,1783045,1,1000
0,1kmE4971N3208,1783855,1,1000
0,1kmE4971N3208,1785286,4,1000
0,1kmE4971N3208,1785883,4,1000
0,1kmE4971N3208,1785888,2,1000
0,1kmE4971N3208,1785985,2,1000
0,1kmE4971N3208,1786017,2,1000
0,1kmE4971N3208,1786360,1,1000
0,1kmE4971N3208,1787064,1,1000
0,1kmE4971N3208,1787504,1,1000
0,1kmE4971N3208,1787590,1,1000
0,1kmE4971N3208,1788522,6,1000
0,1kmE4971N3208,1788635,2,1000
0,1kmE4971N3208,1789695,7,1000
0,1kmE4971N3208,1789745,5,1000
0,1kmE4971N3208,1789755,2,1000
0,1kmE4971N3208,1789783,4,1000
0,1kmE4971N3208,1790625,3,1000
0,1kmE4971N3208,1790692,3,1000
0,1kmE4971N3208,1791422,9,1000
0,1kmE4971N3208,1792292,3,1000
0,1kmE4971N3208,1792411,5,1000
0,1kmE4971N3208,1792414,4,1000
0,1kmE4971N3208,1792418,3,1000
0,1kmE4971N3208,1792426,6,1000
